ID,Barcode,ProductName,Category,SearchDate,BranchID,Branch Name,ItemFoundStatus
1088,9781408341766,Evolution,10352-YA Science Fiction & Dystopia,2025-03-06 13:52:08.313,3,Heliopolis,Found
1089,9781408341766,Evolution,10352-YA Science Fiction & Dystopia,2025-03-06 13:52:09.030,3,Heliopolis,Found
1090,9781974709939,Chainsaw Man Vol 1,10370-YA Manga,2025-03-06 13:52:12.110,3,Heliopolis,Found
1091,9781974700523,Demon Slayer (1),10388-CE Manga (MG),2025-03-06 13:53:19.567,3,Heliopolis,Found
1092,9781612625485,Attack On Titan 9 AO,10370-YA Manga,2025-03-06 13:53:56.183,3,Heliopolis,Found
1093,9781612625485,Attack On Titan 9 AO,10370-YA Manga,2025-03-06 13:54:00.197,3,Heliopolis,Found
1094,9781338252804,Marauder's Map,10090-CE Favourite series(MG),2025-03-06 13:56:06.553,3,Heliopolis,Found
1095,9781783122905,Minecraft: Master Bu,10095-CE Game books,2025-03-06 13:57:00.020,3,Heliopolis,Found
1096,9786009986344,Pontou Building Bloc,10339-Toys & Games,2025-03-06 14:00:09.453,3,Heliopolis,Found
1097,9780385737951,Maze Runner,10352-YA Science Fiction & Dystopia,2025-03-06 14:02:41.323,3,Heliopolis,Found
1098,9781569319017,One Piece (1),10388-CE Manga (MG),2025-03-06 14:02:53.370,3,Heliopolis,Found
1099,6225000441873,Ana Mesh 3arefni Car,10420-Cards Games,2025-03-06 14:03:15.013,3,Heliopolis,Found
1100,9780440414803,Holes,10349-YA General Fiction,2025-03-06 14:07:40.690,3,Heliopolis,Found
1101,97804404148039780440414803,,,2025-03-06 14:07:44.847,3,Heliopolis,Not Found
1102,9780440414803,Holes,10349-YA General Fiction,2025-03-06 14:07:54.533,3,Heliopolis,Found
1103,9781612626796,Attack On Titan 13,10370-YA Manga,2025-03-06 14:12:04.760,3,Heliopolis,Found
1104,6223006024724,Mini Puzzle - Papyri,10418-Puzzles,2025-03-06 14:14:20.830,3,Heliopolis,Found
1105,5900511373325,Wild leopard Trefl P,10418-Puzzles,2025-03-06 14:17:51.307,3,Heliopolis,Found
1106,https://trefl.me/prime_puzzles,,,2025-03-06 14:19:03.970,3,Heliopolis,Not Found
1107,https://trefl.me/prime_puzzles,,,2025-03-06 14:19:20.170,3,Heliopolis,Not Found
1108,5900511261905,Cityscape: Urban Ref,10418-Puzzles,2025-03-06 14:19:39.890,3,Heliopolis,Found
1109,http://www.fluffy-bear.com/,,,2025-03-06 14:20:27.713,3,Heliopolis,Not Found
1110,9782764352908,Dinosaurs My Busy Bo,"10102-CE Novelty,Toys & Die-cut books",2025-03-06 14:50:52.423,3,Heliopolis,Found
1111,9786338295028,مذكرات صائم,10009-A Classical Fiction,2025-03-06 14:51:58.863,3,Heliopolis,Found
1112,2024050105889,P/B City Engineering,10416-Toys,2025-03-06 15:11:53.187,3,Heliopolis,Found
1113,9781526628237,House of Flame and S,10172-E Fantasy,2025-03-06 15:15:36.983,3,Heliopolis,Found
1114,8058647620268,Passion Journal - Tr,10312-Notebooks,2025-03-06 15:25:47.150,3,Heliopolis,Found
1115,6222027703182,Ramadan Luxury Box G,10072-Calendars & Diaries,2025-03-06 15:27:35.140,3,Heliopolis,Found
1116,6222027707876,Palestine Rubber Key,10304-Keychains,2025-03-06 15:36:41.897,3,Heliopolis,Found
1117,9781526628237,House of Flame and S,10172-E Fantasy,2025-03-06 15:36:47.120,3,Heliopolis,Found
1118,6222027707876,Palestine Rubber Key,10304-Keychains,2025-03-06 15:36:47.473,3,Heliopolis,Found
1119,9786010036994,Hair Mist - Rosemary,10311-Natural Beauty,2025-03-06 16:09:11.773,3,Heliopolis,Found
1120,9786010008049,Day Cream with Argan,10311-Natural Beauty,2025-03-06 16:10:49.207,3,Heliopolis,Found
1121,9786009920521,Sweet Almond Oil 30M,10311-Natural Beauty,2025-03-06 16:11:35.010,3,Heliopolis,Found
1122,9780762482412,Time-Turner Kit,10097-CE Interactive & Activity books,2025-03-06 16:16:43.217,3,Heliopolis,Found
1123,9789774169489,Berlitz Arabic Pictu,10158-E Dictionaries & Thesaurus,2025-03-06 16:16:50.873,3,Heliopolis,Found
1124,لآ/ٍ}10,,,2025-03-06 16:17:20.287,3,Heliopolis,Not Found
1125,9786010008066,Night Cream with Hya,10311-Natural Beauty,2025-03-06 16:17:25.550,3,Heliopolis,Found
1126,97860100080669786010008066,,,2025-03-06 16:17:29.030,3,Heliopolis,Not Found
1127,9786010008066,Night Cream with Hya,10311-Natural Beauty,2025-03-06 16:17:32.383,3,Heliopolis,Found
1128,9786010036994,Hair Mist - Rosemary,10311-Natural Beauty,2025-03-06 16:17:36.413,3,Heliopolis,Found
1129,9786009920521,Sweet Almond Oil 30M,10311-Natural Beauty,2025-03-06 16:17:42.347,3,Heliopolis,Found
1130,97860099205219786009920521,,,2025-03-06 16:17:46.610,3,Heliopolis,Not Found
1131,9786010036994,Hair Mist - Rosemary,10311-Natural Beauty,2025-03-06 16:17:51.037,3,Heliopolis,Found
1132,9786010008066,Night Cream with Hya,10311-Natural Beauty,2025-03-06 16:18:11.187,3,Heliopolis,Found
1133,9780141978611,Body Keeps the Score,10237-E Anxiety & Trauma,2025-03-06 16:43:00.367,3,Heliopolis,Found
1134,9786338295028,مذكرات صائم,10009-A Classical Fiction,2025-03-06 17:11:24.507,3,Heliopolis,Found
1135,9789777955089,ما بين إمبراطوريتين,10022-A History,2025-03-06 17:58:28.023,3,Heliopolis,Found
1136,6957778973347,Roll Up Musical Inst,10416-Toys,2025-03-06 18:16:42.663,3,Heliopolis,Found
1137,9789776972353,وتظن أنك نجوت,10033-A Personal Growth,2025-03-06 18:22:49.410,3,Heliopolis,Found
1138,9786140321663,مزرعة الحيوانات,10047-A Travel Literature,2025-03-06 18:24:11.267,3,Heliopolis,Found
1139,9781612625485,Attack On Titan 9 AO,10370-YA Manga,2025-03-06 18:37:40.187,3,Heliopolis,Found
1140,9786010008560,مصحف مقاس 14*20 بمعا,10026-A Islam,2025-03-06 18:40:12.890,3,Heliopolis,Found
1141,9786010008536,مصحف مقاس 14*20 خط س,10026-A Islam,2025-03-06 18:40:24.297,3,Heliopolis,Found
1142,9781529077490,To Paradise,10183-E General Fiction,2025-03-06 19:09:01.400,3,Heliopolis,Found
1143,9781529077155,American Psycho,10183-E General Fiction,2025-03-06 19:09:07.870,3,Heliopolis,Found
1144,6223006023468,France Eiffel Tower,10418-Puzzles,2025-03-06 19:09:17.793,3,Heliopolis,Found
1145,6223006023468,France Eiffel Tower,10418-Puzzles,2025-03-06 19:09:18.330,3,Heliopolis,Found
1146,6228000206275,Pink Curvy Mug,10308-Mugs,2025-03-06 19:40:46.227,3,Heliopolis,Found
1147,9786009937096,Orchid Sunglass Cord,10286-General Personal Accessories,2025-03-06 20:23:13.577,3,Heliopolis,Found
1148,842817009261,,,2025-03-06 20:28:09.947,3,Heliopolis,Not Found
1149,842817009261,,,2025-03-06 20:28:42.767,3,Heliopolis,Not Found
1150,لآ/[أ13,,,2025-03-06 20:31:02.153,3,Heliopolis,Not Found
1151,لآ/[أ13,,,2025-03-06 20:31:07.697,3,Heliopolis,Not Found
1152,8051272892703,LG DOT Black Hard,10312-Notebooks,2025-03-06 20:44:11.750,3,Heliopolis,Found
1153,9786010056893,A5 Marble 2025 Hardc,10072-Calendars & Diaries,2025-03-06 20:57:17.357,3,Heliopolis,Found
1154,9789938979510,الروع,10029-A Modern Fiction,2025-03-06 21:08:16.943,3,Heliopolis,Found
1155,اففح:ظظاففحس:ظظصصصزبشؤثلاخخنزؤخةظشبشضؤشهقخ,,,2025-03-06 21:08:36.793,3,Heliopolis,Not Found
1157,9789777654210,تاريخ العلم 1543-200,10022-A History,2025-03-06 21:08:44.333,3,Heliopolis,Found
1158,9781855166431,من اسلام القرآن الى,10035-A Philosphy,2025-03-06 21:13:56.320,3,Heliopolis,Found
1159,9781855166431,من اسلام القرآن الى,10035-A Philosphy,2025-03-06 21:14:02.723,3,Heliopolis,Found
1160,9789776174214,الاستشراق,10037-A Politics,2025-03-06 21:14:46.667,3,Heliopolis,Found
1161,اففحس:ظظيشقشمسشضهزؤخةظلاخخنظ9781855166493,,,2025-03-06 21:18:03.347,3,Heliopolis,Not Found
1162,9786144257470,الدين والسلطة,10026-A Islam,2025-03-06 21:18:06.643,3,Heliopolis,Found
1163,9786010004470,Espresso Cup,10308-Mugs,2025-03-06 21:21:39.060,3,Heliopolis,Found
1164,اففحس:ظظشمةشسقهشالاخخنسفخقثسزؤخة,,,2025-03-06 21:28:31.783,3,Heliopolis,Not Found
1165,اففحس:ظظشمةشسقهشالاخخنسفخقثسزؤخة,,,2025-03-06 21:28:37.327,3,Heliopolis,Not Found
1166,اففحس:ظظشمةشسقهشالاخخنسفخقثسزؤخة,,,2025-03-06 21:28:52.730,3,Heliopolis,Not Found
1167,اففحس:ظظشمةشسقهشالاخخنسفخقثسزؤخة,,,2025-03-06 21:29:15.550,3,Heliopolis,Not Found
1168,https://almasriahbookstores.com,,,2025-03-06 21:29:22.703,3,Heliopolis,Not Found
1169,9786010004470,Espresso Cup,10308-Mugs,2025-03-06 21:30:29.363,3,Heliopolis,Found
1170,9789770907375,ثلاثية غرناطة,10029-A Modern Fiction,2025-03-06 21:33:49.030,3,Heliopolis,Found
1171,6228000206275,Pink Curvy Mug,10308-Mugs,2025-03-06 21:35:33.027,3,Heliopolis,Found
1172,9786010004553,Pottery Coasters,10130-Coasters,2025-03-06 21:35:44.307,3,Heliopolis,Found
1173,9789772391233,اللجنة,10029-A Modern Fiction,2025-03-06 21:46:44.510,3,Heliopolis,Found
1174,9789772211524,ذات,10029-A Modern Fiction,2025-03-06 21:46:48.213,3,Heliopolis,Found
1175,9789772222484,تلك الرائحة وقصص أخر,10041-A Short Stories,2025-03-06 21:46:54.053,3,Heliopolis,Found
1176,9789770936511,لوكاندة بير الوطاويط,10029-A Modern Fiction,2025-03-06 21:47:20.023,3,Heliopolis,Found
1177,https://almasriahbookstores.com,,,2025-03-06 21:49:27.313,3,Heliopolis,Not Found
1178,https://almasriahbookstores.com,,,2025-03-06 21:49:33.547,3,Heliopolis,Not Found
1179,9789953894140,رامة والتنين,10029-A Modern Fiction,2025-03-06 21:55:49.147,3,Heliopolis,Found
1180,6223006022393,Dahab Egypt - Puzzle,10418-Puzzles,2025-03-06 22:48:29.810,3,Heliopolis,Found
1181,9780241636251,Artist's Drawing Tec,10180-E General Art,2025-03-07 10:55:10.260,3,Heliopolis,Found
1182,9786009972170,Riya Sunglass Cordie,10286-General Personal Accessories,2025-03-07 11:02:57.790,3,Heliopolis,Found
1183,9786009972170,Riya Sunglass Cordie,10286-General Personal Accessories,2025-03-07 11:03:25.173,3,Heliopolis,Found
1184,9780141033570,"Thinking, Fast and S",10220-E Popular Psychology,2025-03-07 11:20:51.090,3,Heliopolis,Found
1185,9781760630737,Courage To Be Dislik,10220-E Popular Psychology,2025-03-07 11:20:58.597,3,Heliopolis,Found
1186,9780241435021,There Are Rivers in,10183-E General Fiction,2025-03-07 11:21:05.337,3,Heliopolis,Found
1187,9781471195204,7 Habits Of Highly E,10214-E Personal Growth,2025-03-07 11:21:12.083,3,Heliopolis,Found
1188,9789779672045,اضطراب تعدد الشخصيات,10038-A Psychology,2025-03-07 13:37:01.973,3,Heliopolis,Found
1189,9781408856772,Harry Potter Box Set,10348-YA Fantasy,2025-03-07 14:55:03.900,3,Heliopolis,Found
1190,9781922579751,Mabon Oracle,10211-E New Age,2025-03-07 14:55:40.367,3,Heliopolis,Found
1191,6224002198037,2ool Aw E3mel Mini,10420-Cards Games,2025-03-07 14:57:25.907,3,Heliopolis,Found
1192,6224002198020,Ma3ahom Wala 3alehom,10420-Cards Games,2025-03-07 14:59:37.820,3,Heliopolis,Found
1193,6224002198099,Te3rafni Wla,10420-Cards Games,2025-03-07 15:00:41.507,3,Heliopolis,Found
1194,6223007321419,Shut Up Game,10420-Cards Games,2025-03-07 15:01:37.087,3,Heliopolis,Found
1195,6224002198051,Extreme 2ool aw E3me,10420-Cards Games,2025-03-07 15:03:00.213,3,Heliopolis,Found
1196,6225000642058,Girls Premuim Card G,10420-Cards Games,2025-03-07 15:17:08.543,3,Heliopolis,Found
1197,6225000642041,Pick A Date Card Gam,10420-Cards Games,2025-03-07 15:17:20.993,3,Heliopolis,Found
1198,6225000642065,Girls Mini Card Game,10420-Cards Games,2025-03-07 15:18:39.090,3,Heliopolis,Found
1199,9781861972781,48 Laws of Power,10208-E Modern Philosophy,2025-03-07 16:03:44.760,3,Heliopolis,Found
1200,9781471196850,I Love Paris !,10090-CE Favourite series(MG),2025-03-07 16:18:01.473,3,Heliopolis,Found
1201,9786010042650,Espresso Single,10308-Mugs,2025-03-07 17:28:47.563,3,Heliopolis,Found
1202,9786010004470,Espresso Cup,10308-Mugs,2025-03-07 17:29:00.990,3,Heliopolis,Found
1203,9786010008581,مصحف مقاس 17*24 مدهب,10026-A Islam,2025-03-07 18:41:32.417,3,Heliopolis,Found
1204,https://almasriahbookstores.com,,,2025-03-07 19:42:51.580,3,Heliopolis,Not Found
1205,https://almasriahbookstores.com,,,2025-03-07 19:42:55.600,3,Heliopolis,Not Found
1206,9789777955164,7طرق خفية لمواجهة ال,10033-A Personal Growth,2025-03-07 19:43:00.750,3,Heliopolis,Found
1207,9786010008543,مصحف مقاس 17*24 بمعا,10026-A Islam,2025-03-07 20:08:01.293,3,Heliopolis,Found
1208,9786010063426,Morning Light Scrub,10311-Natural Beauty,2025-03-07 20:10:33.897,3,Heliopolis,Found
1209,9786009931845,Oil Serum for Strong,10311-Natural Beauty,2025-03-07 20:10:38.073,3,Heliopolis,Found
1210,9780593543023,Burn After Writing (,10391-E Journals,2025-03-07 21:11:39.540,3,Heliopolis,Found
1211,9781846687563,Beer in the Snooker,10154-E Contemporary Classics,2025-03-07 21:19:07.510,3,Heliopolis,Found
1212,9780007243624,The Yacoubian Buildi,10183-E General Fiction,2025-03-07 21:19:13.410,3,Heliopolis,Found
1213,9786010031142,Small Mugs,10308-Mugs,2025-03-07 21:20:13.697,3,Heliopolis,Found
1214,9781612681139,Rich Dad Poor dad,10175-E Finance & Investment,2025-03-07 21:22:50.517,3,Heliopolis,Found
1215,9781913348922,Maybe You Should Tal,10236-E Therapy,2025-03-07 21:23:13.790,3,Heliopolis,Found
1216,9786338295028,مذكرات صائم,10009-A Classical Fiction,2025-03-07 21:23:26.663,3,Heliopolis,Found
1217,9781840224306,Crime And Punishment,10151-E Classics,2025-03-07 21:24:41.987,3,Heliopolis,Found
1218,9781840224306,Crime And Punishment,10151-E Classics,2025-03-07 21:24:50.447,3,Heliopolis,Found
1219,9781840224306,Crime And Punishment,10151-E Classics,2025-03-07 21:24:56.033,3,Heliopolis,Found
1220,9781840224306,Crime And Punishment,10151-E Classics,2025-03-07 21:25:03.463,3,Heliopolis,Found
1221,9786010038486,Make Up Pouch,10286-General Personal Accessories,2025-03-07 21:33:06.643,3,Heliopolis,Found
1222,9781250762481,Silent Patient,10209-E Mystery & Thrillers,2025-03-07 21:39:13.930,3,Heliopolis,Found
1223,9786010062986,Greater Mom Greeting,10076-Cards,2025-03-07 21:41:06.803,3,Heliopolis,Found
1224,9789938240979,نصف هتلر الاخر,10030-A Modern Translated Fiction,2025-03-07 23:21:26.520,3,Heliopolis,Found
1225,9789777955256,مصر البيزنطية,10022-A History,2025-03-08 11:48:42.813,3,Heliopolis,Found
1226,9789770939529,في دايرة الرحلة,10038-A Psychology,2025-03-08 11:50:16.410,3,Heliopolis,Found
1227,9786010037731,Bakar- Mug & Carton,10308-Mugs,2025-03-08 13:23:36.230,3,Heliopolis,Found
1228,9789778241068,اوراق شمعون المصرى,10029-A Modern Fiction,2025-03-08 13:23:54.500,3,Heliopolis,Found
1229,9789774168130,Pharaoh’s Kitchen,10163-E Egypt Essentials,2025-03-08 13:24:03.803,3,Heliopolis,Found
1230,9789778713732,حوار مع صديقى الملحد,10045-A Thought,2025-03-08 13:24:12.403,3,Heliopolis,Found
1231,9789778617375,يوم من غير عسل,10063-CA 6-12 Years,2025-03-08 13:24:37.183,3,Heliopolis,Found
1232,9786010004470,Espresso Cup,10308-Mugs,2025-03-08 13:25:48.163,3,Heliopolis,Found
1233,9781853260629,War and Peace,10151-E Classics,2025-03-08 13:25:53.240,3,Heliopolis,Found
1234,9781398534759,The Lion Women of Te,10183-E General Fiction,2025-03-08 13:26:33.513,3,Heliopolis,Found
1235,9786010004570,Soap Dish,10280-General Home accessories,2025-03-08 13:30:14.030,3,Heliopolis,Found
1236,9786009920725,Olive Oil Soap,10311-Natural Beauty,2025-03-08 13:30:40.580,3,Heliopolis,Found
1237,,قواعد العشق الأربعين,,2025-03-08 15:09:01.413,3,Heliopolis,Not Found
1238,9786010033153,Espresso Double Skyl,10308-Mugs,2025-03-08 16:01:19.820,3,Heliopolis,Found
1239,9786010033153,Espresso Double Skyl,10308-Mugs,2025-03-08 16:01:41.507,3,Heliopolis,Found
1240,97860100331539786010033153,,,2025-03-08 16:01:48.380,3,Heliopolis,Not Found
1241,9789779613550,الاكتئاب الخفي,10038-A Psychology,2025-03-08 16:47:48.027,3,Heliopolis,Found
1242,9786010042650,Espresso Single,10308-Mugs,2025-03-08 17:13:31.970,3,Heliopolis,Found
1243,9789778800753,بارتلبي النساخ,10030-A Modern Translated Fiction,2025-03-08 18:23:19.963,3,Heliopolis,Found
1244,اففحس:ظظشمةشسقهشالاخخنسفخقثسزؤخة,,,2025-03-08 18:50:30.057,3,Heliopolis,Not Found
1245,9789777955317,وصايا الكتابة,10019-A Essays,2025-03-08 18:50:35.263,3,Heliopolis,Found
1246,9786010004470,Espresso Cup,10308-Mugs,2025-03-08 19:44:12.840,3,Heliopolis,Found
1247,9786010033153,Espresso Double Skyl,10308-Mugs,2025-03-08 20:14:45.630,3,Heliopolis,Found
1248,9781440573323,Mythology 101,10210-E Mythology,2025-03-08 20:32:13.017,3,Heliopolis,Found
1249,,The many lives of Ibrahim nagui,,2025-03-08 20:36:52.640,3,Heliopolis,Not Found
1250,9781649033802,The Many Lives of Ib,10147-E Biography & True Stories,2025-03-08 20:37:16.817,3,Heliopolis,Found
1251,9789778727333,رجال وآلهة,10029-A Modern Fiction,2025-03-08 20:38:58.880,3,Heliopolis,Found
1252,9789778240467,احببت وغدا,10033-A Personal Growth,2025-03-08 20:39:07.260,3,Heliopolis,Found
1253,9789778241693,ممتلىء بالفراغ,10033-A Personal Growth,2025-03-08 20:39:14.240,3,Heliopolis,Found
1254,9789778240788,ابى الذى اكره,10042-A Social Sciences,2025-03-08 20:39:25.350,3,Heliopolis,Found
1255,9780062469670,Elon Musk,10147-E Biography & True Stories,2025-03-08 20:49:39.610,3,Heliopolis,Found
1256,9780062469670,Elon Musk,10147-E Biography & True Stories,2025-03-08 20:49:45.090,3,Heliopolis,Found
1257,9780593189641,Atomic Habits,10214-E Personal Growth,2025-03-08 20:53:50.193,3,Heliopolis,Found
1258,9789778800753,بارتلبي النساخ,10030-A Modern Translated Fiction,2025-03-08 20:58:31.860,3,Heliopolis,Found
1259,9780060555665,Intelligent Investor,10175-E Finance & Investment,2025-03-08 20:58:53.713,3,Heliopolis,Found
1260,9781760630737,Courage To Be Dislik,10220-E Popular Psychology,2025-03-08 21:00:32.323,3,Heliopolis,Found
1261,9783836599900,Leonardo,10142-E Artists A-Z,2025-03-08 21:02:03.133,3,Heliopolis,Found
1262,9789774161285,Life and Time of Nag,10147-E Biography & True Stories,2025-03-08 21:05:29.550,3,Heliopolis,Found
1263,9789774164781,Ancient Nubia,10163-E Egypt Essentials,2025-03-08 21:09:57.187,3,Heliopolis,Found
1264,9780008276973,The Science Of Story,10375-E Writing Skills,2025-03-08 21:26:51.723,3,Heliopolis,Found
1265,9789777955256,مصر البيزنطية,10022-A History,2025-03-08 21:28:48.420,3,Heliopolis,Found
1266,9789778242614,الشخصية المصرية,10038-A Psychology,2025-03-08 21:35:23.963,3,Heliopolis,Found
1267,9781471195204,7 Habits Of Highly E,10214-E Personal Growth,2025-03-08 21:58:50.310,3,Heliopolis,Found
1268,9781861972781,48 Laws of Power,10208-E Modern Philosophy,2025-03-08 21:58:55.723,3,Heliopolis,Found
1269,9780857197689,The Psychology of Mo,10175-E Finance & Investment,2025-03-08 22:02:39.237,3,Heliopolis,Found
1270,97808571976899780857197689,,,2025-03-08 22:02:44.973,3,Heliopolis,Not Found
1271,9780857197689,The Psychology of Mo,10175-E Finance & Investment,2025-03-08 22:02:48.660,3,Heliopolis,Found
1272,9780062641540,Subtle Art of Not Gi,10214-E Personal Growth,2025-03-08 22:05:22.680,3,Heliopolis,Found
1273,9780593189641,Atomic Habits,10214-E Personal Growth,2025-03-08 22:05:29.267,3,Heliopolis,Found
1274,97818479418319781847941831,,,2025-03-08 22:05:32.903,3,Heliopolis,Not Found
1275,9780593189641,Atomic Habits,10214-E Personal Growth,2025-03-08 22:05:35.680,3,Heliopolis,Found
1276,9781471179396,Power Of Your Subcon,"10207-E Mind, Body & Spirit",2025-03-08 22:06:19.850,3,Heliopolis,Found
1277,9780141033570,"Thinking, Fast and S",10220-E Popular Psychology,2025-03-08 22:06:50.803,3,Heliopolis,Found
1278,9781861972781,48 Laws of Power,10208-E Modern Philosophy,2025-03-08 22:07:02.710,3,Heliopolis,Found
1279,9780593189641,Atomic Habits,10214-E Personal Growth,2025-03-08 22:07:39.463,3,Heliopolis,Found
1280,9781861974044,Concise 48 Laws of P,10208-E Modern Philosophy,2025-03-08 22:08:12.390,3,Heliopolis,Found
1281,9781471195204,7 Habits Of Highly E,10214-E Personal Growth,2025-03-08 22:12:18.850,3,Heliopolis,Found
1282,97814711952049781471195204,,,2025-03-08 22:12:26.310,3,Heliopolis,Not Found
1283,978147119520497814711952049781471195204,,,2025-03-08 22:12:32.737,3,Heliopolis,Not Found
1284,9786010036970,Small Bowl with Patt,10280-General Home accessories,2025-03-08 22:38:43.403,3,Heliopolis,Found
1285,9781119551447,Testing Business Ide,10201-E Management & Leadership,2025-03-08 22:39:27.153,3,Heliopolis,Found
1286,9789778242461,شواهد من مصر,10022-A History,2025-03-08 23:18:43.753,3,Heliopolis,Found
1287,9789778881073,القلوب عند بعضها,10008-A Biograpyhy & Correspondance,2025-03-08 23:18:49.287,3,Heliopolis,Found
1288,9789778567823,العودة للحياة,10033-A Personal Growth,2025-03-08 23:21:41.743,3,Heliopolis,Found
1289,www.thebookhome.com/Home/PD/500,,,2025-03-08 23:21:46.420,3,Heliopolis,Not Found
1290,9789779613161,بروباجندا,10042-A Social Sciences,2025-03-08 23:21:52.567,3,Heliopolis,Found
